"","AAPL","AXP","BA","CAT","CSCO","CVX","DD","DIS","GE","GS","HD","IBM","INTC","JNJ","JPM","KO","MCD","MMM","MRK","MSFT","NKE","PFE","PG","TRV","UNH","UTX","V","VZ","WMT","XOM"
"2009-01-07","0.000616174599554805","0.00120776266519913","0.000974149833860443","0.00101518113554403","0.00119870822731207","0.000583649131091887","0.001042961192684","0.00077708896058809","0.00052969795313238","0.00068601209173039","0.000765863965584672","0.000526217454780947","0.00272522841936877","0.000235967495606241","0.00117613907773025","0.000345254473096642","0.000234004586769392","0.000497853686716733","0.000468315720294508","0.00142791375163648","0.00107310926028609","0.000414035241299655","0.000324572242253067","0.000564247029486475","0.000851228720853622","0.000921628188718999","0.000874176205791977","0.000643150224690332","0.000226694545978313","0.000561024398889649"
"2009-01-08","0.000346004493853393","0.000604538408512674","0.000337939502739632","0.00106653810888515","0.000633542370618161","0.000524778232802525","0.000591478170706043","0.000581159390511414","0.000707176909389153","0.00123524722368896","0.000827778600970411","0.000268899272370272","0.000242901075426784","0.000365941190210721","0.000850735318260708","0.000188160873958314","0.000322140048457002","0.000460432293644268","0.000478841510540651","0.00061820401600908","0.000440418007865581","0.000263940558683368","0.000272897530323942","0.000729442818740607","0.000866701912065507","0.000342253866279575","0.00120414173149636","0.000282996457238234","0.00685753200227858","0.000266848044711983"
"2009-01-09","0.000344888202906318","0.000430758580346952","0.000447873219361837","0.00063535981495154","0.00105042467956302","0.000496417684951495","0.000528466853694969","0.00105441370909365","0.000534300893213336","0.00111625627019415","0.000477873052655237","0.000335693285864188","0.000684234269272973","0.000309591975762111","0.00078955052558349","0.000286324643441609","0.000367388976292325","0.000380282264716469","0.000948254458747815","0.000578155806226843","0.00114139912523232","0.000420777401758623","0.000333731148733221","0.000886331242674537","0.000952021522957055","0.000327953331694849","0.000216242856358537","0.000269595938784126","0.000180726130931813","0.000325403872758051"
"2009-01-12","0.000309656804253902","0.000729775502855036","0.000248346889126924","0.00051561182788743","0.00065573364786257","0.000306144260278145","0.000488788869968545","0.000371817345928872","0.000352991335667536","0.000814728754143046","0.000332844080754645","0.00022886816820429","0.0004301153683743","0.000117911886715612","0.000735329170373577","0.000147061548986585","0.000190885706619783","0.00018615472956747","0.000213314089769878","0.000394374285549556","0.000352818344460172","0.000478823611193314","0.000119130453032881","0.000819523026158746","0.000663641380689423","0.000226490450734134","0.00070910294991439","0.00046588746014026","0.000112102026850196","0.000241881299487133"
"2009-01-13","0.000519647687690954","0.00197735324360542","0.000616148155704676","0.000761784069791738","0.000756909159128044","0.000381540490378377","0.000516321369666539","0.000827567046761405","0.00121724344703447","0.00443431057282628","0.000864425386796083","0.000281003224771461","0.00184842662951955","0.000265615643113139","0.00204028496670097","0.000255449221472601","0.000377443495288071","0.000317827296425863","0.00041824457136668","0.000409331275180471","0.000810327280994975","0.000376914592868344","0.000211454109001441","0.000996924602778417","0.00245004896899726","0.000331021867972836","0.000779426765407999","0.00044962818345622","0.000220958436758448","0.000258845260995883"
"2009-01-14","0.000531234896753234","0.00235503627457267","0.000469253469969213","0.00253010428294438","0.000964885383325913","0.000614189245919851","0.000753851409570877","0.000947796816457019","0.00151939641420686","0.00177667981723977","0.000732030538282009","0.000603463083923561","0.00133437565404249","0.00021800564311713","0.00231015845501427","0.000395371007759996","0.0006065231427295","0.000486826704339959","0.000662970082373001","0.000689826682865416","0.00136605072810797","0.000589286341407376","0.000290641060385306","0.000528637763622864","0.00155126253914376","0.000723353745912008","0.000983958793095301","0.000391380940460833","0.000337424133231745","0.00053776111829822"
"2009-01-15","0.00409613921227063","0.00336431504752674","0.000928907362247992","0.00139771781549873","0.00114758920064233","0.00073362977814372","0.00161791878026862","0.00109088437674316","0.00182763433974546","0.00375740011546994","0.00124740516656915","0.000936310516522269","0.00136776593833487","0.000439942503334376","0.00783989596528504","0.000189729837298171","0.000326920569025816","0.000481774040617496","0.000424496762154413","0.000929276812764345","0.000959102683180227","0.000637287780806821","0.000511873989617247","0.00169240802125194","0.000731661231391709","0.000928785472479371","0.000967001992950996","0.0017402431593686","0.000461109063421049","0.000539351763095118"
"2009-01-16","0.000842964484109234","0.00389268622773013","0.00116745733988642","0.0020693482687281","0.00145612211566138","0.00108670573895543","0.00117187230948589","0.0013087426072204","0.0034489411436872","0.0046547667167257","0.00127633466806369","0.00045619403850159","0.00321144430422902","0.000358052423326787","0.0138917893962557","0.000463713460742517","0.000617086791323871","0.000435404875103362","0.000664038384473678","0.00117420449404757","0.000729891072713319","0.00160055154080583","0.000284821306298804","0.00234687472947009","0.00117885557735185","0.00082474797719425","0.00166668536272278","0.00115184427676694","0.000353802491852987","0.000748146965616069"
"2009-01-20","0.000637072639016195","0.00249251132497021","0.000572486138521605","0.00166049938220854","0.000572575216031341","0.00103764479377572","0.000750662064021729","0.000985371445219271","0.00189026976821785","0.00396202771668681","0.000678350700425458","0.000622111793419551","0.000776395690474415","0.000539733822348089","0.0127047062910123","0.000446448742747628","0.000370017984811949","0.000444633894055073","0.000700769819610995","0.000731479666186205","0.00122558075489782","0.00114084638516586","0.000228792937697206","0.00256444183430107","0.00105666337468368","0.000587344299253464","0.00199222530702231","0.000588865130803309","0.000161741549157224","0.00069791172640663"
"2009-01-21","0.000920070941906969","0.00442027668456299","0.001065464543453","0.00197617386566211","0.00139053700868957","0.0007336742055044","0.00110054761139483","0.00194691840508365","0.0140786831268914","0.00703868444273606","0.00101513923614715","0.00341555828657604","0.00142738598525323","0.000605331663039263","0.0109203253045457","0.000477629510186111","0.000642168161093118","0.000821505510346552","0.000583747021774231","0.0011003074370369","0.0007023524762462","0.0003205348181885","0.000552367514259453","0.00267921968950219","0.00148369463243045","0.00133610306885268","0.00190691608399451","0.00071258110095854","0.000489496208366962","0.000364941893890969"
"2009-01-22","0.00554155136526883","0.00475673075915301","0.00153745223293797","0.0020256967960912","0.00192077051071584","0.00144378757753386","0.00195052012312294","0.00183907850496961","0.0040129635084729","0.00592946925660791","0.00192881877125725","0.00107104636518745","0.00247503077811574","0.000324152742254893","0.00708343020507491","0.000728271736384314","0.000979981847375955","0.000902392830295492","0.0011292298349616","0.00690173551890924","0.00128325508616745","0.00046311127592877","0.000596271048885696","0.00300907159007276","0.00191530884372109","0.000996602327336276","0.00159267082823704","0.000871569251119981","0.000845492006460806","0.00106349660589505"
"2009-01-23","0.00129000894700602","0.00830571601905754","0.00180086078888807","0.00299722875779677","0.00147546445817209","0.00116851495433481","0.0011631752171384","0.00207165346285418","0.00663984839994811","0.00508514624674368","0.00237200570789453","0.00107478851672803","0.00155087603605942","0.000438828105443843","0.0050125979753591","0.000688287679875371","0.00145188445407018","0.00098306621417974","0.000863465443925985","0.00113955003194529","0.00166326486223228","0.00122668467932276","0.000292940763249736","0.00216823519069683","0.00233719139054997","0.00168736908298977","0.0021319282897662","0.00113024151560709","0.000519479442626583","0.00112846183014656"
"2009-01-26","0.000513908504152209","0.00284902723603835","0.00070195259385139","0.00567034318895737","0.00055580137701964","0.000572498021298679","0.00174162769046875","0.00147799679340212","0.00283412575509455","0.00165587424855142","0.00107934928094052","0.00044400907858984","0.000560717341069448","0.00022682340516967","0.00337646983851581","0.000310882348679142","0.000860703830172675","0.000503115815715581","0.000495521862330236","0.000440705176361118","0.000974769945171041","0.00446429036628702","0.000259752287374102","0.00101566319063279","0.000644913422383678","0.000640755106076222","0.00130399899446281","0.000417127800498315","0.00027622966371066","0.00047146347957795"
"2009-01-27","0.000186629825156797","0.00739064605083221","0.00073273526527129","0.000809921655273266","0.000792367837973005","0.000389379992676025","0.00140320515558469","0.000983638474845798","0.00120760861540518","0.00139863233370033","0.000986968251350779","0.000145270489248487","0.000562939587594008","0.000215299609550196","0.00170652943051479","0.000352181678483494","0.000301635995699356","0.000315941687482499","0.000243651455103534","0.000644701049599498","0.000839959261241937","0.000771113227840533","0.000219034665883281","0.00145961891662531","0.00048910916512101","0.000604277241209625","0.000855051283805452","0.00264134570103956","0.000193562015435135","0.000448828100516282"
"2009-01-28","0.000549027442618882","0.00562529040885596","0.000852178332655865","0.00170343610262554","0.00126088475979604","0.000558735146477387","0.000991316310302812","0.00124497637009347","0.00159736967554654","0.00710849540374556","0.000941404322440782","0.000467226382411099","0.00141399005402529","0.000274087164348616","0.00896975918887115","0.000378411587704111","0.000627329414886022","0.000444530710741659","0.000734209342960673","0.000696207229515747","0.000514093960003564","0.000958072814387125","0.000371137314570889","0.00257842062093886","0.000524737264793431","0.000413334210472741","0.00203311414789403","0.000695017507353532","0.000544867407834795","0.000533346532017893"
"2009-01-29","0.000393570006514393","0.0027875132160081","0.00103229007043537","0.000369524564604522","0.000847401796542597","0.000602810175011548","0.000540178986806018","0.000851519202636755","0.00106432004720254","0.00134834103726197","0.00105712419373023","0.000462546258240318","0.000563032100312919","0.000282003640410404","0.00347493875173149","0.0002097395205669","0.000192152796668243","0.000398229204540311","0.000179471458340494","0.000724570580162805","0.000421892100817959","0.000422622812747389","0.00040688898339164","0.00109030210065415","0.000574967537110827","0.00043135381154052","0.00268342712505372","0.00047515278535239","0.000166176117862538","0.000560135768519873"
"2009-01-30","0.000380656778717921","0.0020061509197627","0.000561803247490255","0.00128201800068219","0.00111469648461121","0.00106344984560289","0.000562893200441323","0.00065395459156005","0.000698146736709465","0.00188534294609199","0.000593171336341117","0.000264288077495204","0.000737459247207943","0.000204458454297795","0.00395712563051299","0.000244453791019248","0.000336135251291546","0.000520496810796929","0.000307494880097923","0.00036389239152317","0.00042059445740564","0.000535166690038117","0.00121790964870482","0.00105357098679381","0.000801803104470447","0.000335488545367265","0.00133106997131251","0.000361151195724349","0.000143140544237747","0.000755754599271262"
